trip_id,vehicle_id,attempt_number,draw_number,parking_index,success,is_planned_cell
2820,282,1,1,151,True,True
2821,282,1,1,80,False,False
2821,282,1,2,69,False,True
2821,282,2,1,81,True,False
2822,282,1,1,16,False,True
2822,282,2,1,34,True,True
2823,282,1,1,14,True,True
2824,282,1,1,151,True,True
2825,282,1,1,53,False,True
2825,282,2,1,53,True,True
2826,282,1,1,71,True,True
2827,282,1,1,47,True,True
2828,282,1,1,49,False,True
2828,282,2,1,38,True,True
2829,282,1,1,103,False,False
2829,282,1,2,122,False,False
2829,282,1,3,129,False,False
2829,282,1,4,133,True,True
2830,283,1,1,59,False,False
2830,283,1,2,50,True,True
2831,283,1,1,91,False,False
2831,283,1,2,92,False,True
2831,283,2,1,87,False,False
2831,283,2,2,83,True,True
2832,283,1,1,48,False,True
2832,283,2,1,61,True,True
2833,283,1,1,32,True,True
2834,283,1,1,111,False,True
2834,283,2,1,111,False,True
2834,283,3,1,122,True,True
2835,283,1,1,116,False,True
2835,283,2,1,116,False,True
2835,283,3,1,116,False,True
2835,283,4,1,89,True,True
2836,283,1,1,71,True,True
2837,283,1,1,90,True,True
2838,283,1,1,33,True,False
2839,283,1,1,83,False,True
2839,283,2,1,83,False,True
2839,283,3,1,83,False,True
2839,283,4,1,88,True,True
2840,284,1,1,134,False,True
2840,284,2,1,133,False,True
2840,284,3,1,134,False,True
2840,284,4,1,139,False,True
2840,284,5,1,139,False,True
2840,284,6,1,144,True,True
2841,284,1,1,33,False,True
2841,284,2,1,32,True,True
2842,284,1,1,89,True,True
2843,284,1,1,80,True,True
2844,284,1,1,67,True,True
2845,284,1,1,103,True,True
2846,284,1,1,67,True,True
2847,284,1,1,133,False,True
2847,284,2,1,129,True,False
2848,284,1,1,146,True,True
2849,284,1,1,65,True,True
2850,285,1,1,40,True,False
2851,285,1,1,92,True,True
2852,285,1,1,144,False,False
2852,285,1,2,149,False,True
2852,285,2,1,149,True,True
2853,285,1,1,33,True,True
2854,285,1,1,27,False,False
2854,285,1,2,15,True,True
2855,285,1,1,33,True,True
2856,285,1,1,20,True,True
2857,285,1,1,96,True,False
2858,285,1,1,98,False,True
2858,285,2,1,87,False,False
2858,285,2,2,88,True,True
2859,285,1,1,98,False,True
2859,285,2,1,98,False,True
2859,285,3,1,98,True,True
2860,286,1,1,45,False,False
2860,286,1,2,50,False,False
2860,286,1,3,76,False,True
2860,286,2,1,57,True,True
2861,286,1,1,91,False,True
2861,286,2,1,91,True,True
2862,286,1,1,116,True,False
2863,286,1,1,114,False,True
2863,286,2,1,114,False,True
2863,286,3,1,114,False,True
2863,286,4,1,114,False,True
2863,286,5,1,95,True,True
2864,286,1,1,142,True,True
2865,286,1,1,78,True,True
2866,286,1,1,41,True,True
2867,286,1,1,119,True,True
2868,286,1,1,20,False,True
2868,286,2,1,20,True,True
2869,286,1,1,89,True,True
2870,287,1,1,60,True,True
2871,287,1,1,2,True,True
2872,287,1,1,130,True,True
2873,287,1,1,41,False,True
2873,287,2,1,40,True,False
2874,287,1,1,75,False,True
2874,287,2,1,79,False,False
2874,287,2,2,98,False,False
2874,287,2,3,105,True,True
2875,287,1,1,132,True,True
2876,287,1,1,125,False,False
2876,287,1,2,113,False,True
2876,287,2,1,113,False,True
2876,287,3,1,113,False,True
2876,287,4,1,113,False,True
2876,287,5,1,125,True,False
2877,287,1,1,123,True,False
2878,287,1,1,87,False,True
2878,287,2,1,98,False,True
2878,287,3,1,66,False,True
2878,287,4,1,121,True,True
2879,287,1,1,107,False,True
2879,287,2,1,100,True,False
2880,288,1,1,33,True,True
2881,288,1,1,52,True,True
2882,288,1,1,12,True,False
2883,288,1,1,53,True,True
2884,288,1,1,47,False,True
2884,288,2,1,47,False,True
2884,288,3,1,47,True,True
2885,288,1,1,146,False,False
2885,288,1,2,152,True,True
2886,288,1,1,66,False,True
2886,288,2,1,59,False,True
2886,288,3,1,59,True,True
2887,288,1,1,135,False,True
2887,288,2,1,135,False,True
2887,288,3,1,135,False,True
2887,288,4,1,135,False,True
2887,288,5,1,136,True,True
2888,288,1,1,154,True,True
2889,288,1,1,134,False,True
2889,288,2,1,134,False,True
2889,288,3,1,134,True,True
2890,289,1,1,128,False,True
2890,289,2,1,139,True,True
2891,289,1,1,40,True,True
2892,289,1,1,106,False,False
2892,289,1,2,112,True,True
2893,289,1,1,9,True,True
2894,289,1,1,78,True,False
2895,289,1,1,112,False,False
2895,289,1,2,135,False,True
2895,289,2,1,122,False,True
2895,289,3,1,122,False,True
2895,289,4,1,122,False,True
2895,289,5,1,122,True,True
2896,289,1,1,61,True,True
2897,289,1,1,65,True,True
2898,289,1,1,85,True,True
2899,289,1,1,36,True,True
2900,290,1,1,95,True,True
2901,290,1,1,114,False,True
2901,290,2,1,114,True,True
2902,290,1,1,77,True,True
2903,290,1,1,121,True,True
2904,290,1,1,100,False,True
2904,290,2,1,100,False,True
2904,290,3,1,100,False,True
2904,290,4,1,100,True,True
2905,290,1,1,150,True,False
2906,290,1,1,49,False,True
2906,290,2,1,37,False,False
2906,290,2,2,29,False,False
2906,290,2,3,24,False,True
2906,290,3,1,49,False,True
2906,290,4,1,49,False,True
2906,290,5,1,49,True,True
2907,290,1,1,77,False,False
2907,290,1,2,78,False,False
2907,290,1,3,79,True,True
2908,290,1,1,71,False,False
2908,290,1,2,64,False,False
2908,290,1,3,63,False,True
2908,290,2,1,63,False,True
2908,290,3,1,63,False,True
2908,290,4,1,63,False,True
2908,290,5,1,70,False,False
2908,290,5,2,71,False,True
2908,290,6,1,65,True,True
2909,290,1,1,99,False,True
2909,290,2,1,89,True,True
2910,291,1,1,34,False,True
2910,291,2,1,52,True,True
2911,291,1,1,34,True,True
2912,291,1,1,150,False,True
2912,291,2,1,150,True,True
2913,291,1,1,66,True,True
2914,291,1,1,36,False,True
2914,291,2,1,47,False,True
2914,291,3,1,36,True,True
2915,291,1,1,44,False,True
2915,291,2,1,25,True,True
2916,291,1,1,22,False,True
2916,291,2,1,22,True,True
2917,291,1,1,38,True,True
2918,291,1,1,75,False,True
2918,291,2,1,79,True,False
2919,291,1,1,82,True,True
2920,292,1,1,86,False,True
2920,292,2,1,86,False,True
2920,292,3,1,121,True,True
2921,292,1,1,144,True,True
2922,292,1,1,65,True,True
2923,292,1,1,99,True,True
2924,292,1,1,56,True,True
2925,292,1,1,35,False,True
2925,292,2,1,28,True,False
2926,292,1,1,151,True,True
2927,292,1,1,71,False,True
2927,292,2,1,71,True,True
2928,292,1,1,86,False,True
2928,292,2,1,102,False,True
2928,292,3,1,86,False,True
2928,292,4,1,85,False,True
2928,292,5,1,86,False,True
2928,292,6,1,66,True,True
2929,292,1,1,51,False,False
2929,292,1,2,52,False,True
2929,292,2,1,45,False,True
2929,292,3,1,67,True,True
2930,293,1,1,17,True,True
2931,293,1,1,75,True,True
2932,293,1,1,69,True,True
2933,293,1,1,142,False,True
2933,293,2,1,142,False,True
2933,293,3,1,142,False,True
2933,293,4,1,142,False,True
2933,293,5,1,142,False,True
2933,293,6,1,142,False,True
2933,293,7,1,131,True,True
2934,293,1,1,56,True,True
2935,293,1,1,111,True,True
2936,293,1,1,139,False,False
2936,293,1,2,146,False,True
2936,293,2,1,146,True,True
2937,293,1,1,3,True,True
2938,293,1,1,89,True,True
2939,293,1,1,134,True,True
2940,294,1,1,7,False,True
2940,294,2,1,15,True,True
2941,294,1,1,52,False,False
2941,294,1,2,55,False,False
2941,294,1,3,69,True,True
2942,294,1,1,136,False,True
2942,294,2,1,112,True,False
2943,294,1,1,127,False,True
2943,294,2,1,127,True,True
2944,294,1,1,147,False,True
2944,294,2,1,147,False,True
2944,294,3,1,146,True,False
2945,294,1,1,53,True,True
2946,294,1,1,84,False,True
2946,294,2,1,81,False,False
2946,294,2,2,69,True,False
2947,294,1,1,131,True,True
2948,294,1,1,80,True,True
2949,294,1,1,41,False,False
2949,294,1,2,40,False,False
2949,294,1,3,39,True,True
2950,295,1,1,48,True,True
2951,295,1,1,111,False,True
2951,295,2,1,111,False,True
2951,295,3,1,111,False,True
2951,295,4,1,111,False,True
2951,295,5,1,121,True,True
2952,295,1,1,104,True,False
2953,295,1,1,97,False,True
2953,295,2,1,97,True,True
2954,295,1,1,36,False,True
2954,295,2,1,19,False,True
2954,295,3,1,19,True,True
2955,295,1,1,66,False,True
2955,295,2,1,59,False,True
2955,295,3,1,59,True,True
2956,295,1,1,58,True,False
2957,295,1,1,31,False,True
2957,295,2,1,38,False,False
2957,295,2,2,37,True,True
2958,295,1,1,56,True,False
2959,295,1,1,32,True,True
2960,296,1,1,60,True,True
2961,296,1,1,68,False,False
2961,296,1,2,75,False,False
2961,296,1,3,79,False,False
2961,296,1,4,78,True,False
2962,296,1,1,69,True,False
2963,296,1,1,84,False,True
2963,296,2,1,88,True,False
2964,296,1,1,4,True,True
2965,296,1,1,90,False,True
2965,296,2,1,89,True,True
2966,296,1,1,51,False,True
2966,296,2,1,75,True,True
2967,296,1,1,80,True,True
2968,296,1,1,58,False,True
2968,296,2,1,85,False,False
2968,296,2,2,102,True,True
2969,296,1,1,102,True,True
2970,297,1,1,35,False,False
2970,297,1,2,43,False,False
2970,297,1,3,47,False,True
2970,297,2,1,43,False,True
2970,297,3,1,43,True,True
2971,297,1,1,25,True,True
2972,297,1,1,55,True,True
2973,297,1,1,50,True,True
2974,297,1,1,75,False,True
2974,297,2,1,79,False,False
2974,297,2,2,80,False,False
2974,297,2,3,83,False,False
2974,297,2,4,87,False,True
2974,297,3,1,87,False,True
2974,297,4,1,87,False,True
2974,297,5,1,87,True,True
2975,297,1,1,12,True,True
2976,297,1,1,16,True,True
2977,297,1,1,118,True,True
2978,297,1,1,33,False,True
2978,297,2,1,15,True,True
2979,297,1,1,66,True,True
2980,298,1,1,75,False,True
2980,298,2,1,75,True,True
2981,298,1,1,74,False,True
2981,298,2,1,65,True,True
2982,298,1,1,11,False,True
2982,298,2,1,11,True,True
2983,298,1,1,89,True,False
2984,298,1,1,57,False,True
2984,298,2,1,57,False,True
2984,298,3,1,44,True,True
2985,298,1,1,93,False,True
2985,298,2,1,113,False,True
2985,298,3,1,113,True,True
2986,298,1,1,59,True,True
2987,298,1,1,78,True,False
2988,298,1,1,147,False,True
2988,298,2,1,152,True,True
2989,298,1,1,131,True,True
2990,299,1,1,77,True,False
2991,299,1,1,41,False,False
2991,299,1,2,32,True,True
2992,299,1,1,53,True,True
2993,299,1,1,97,False,True
2993,299,2,1,97,False,True
2993,299,3,1,103,False,False
2993,299,3,2,127,True,True
2994,299,1,1,37,True,True
2995,299,1,1,64,False,True
2995,299,2,1,64,True,True
2996,299,1,1,15,False,True
2996,299,2,1,15,True,True
2997,299,1,1,58,False,False
2997,299,1,2,65,True,True
2998,299,1,1,80,True,False
2999,299,1,1,79,False,False
2999,299,1,2,78,True,False
3000,300,1,1,83,True,False
3001,300,1,1,61,False,False
3001,300,1,2,53,True,True
3002,300,1,1,57,False,True
3002,300,2,1,63,True,False
3003,300,1,1,72,True,True
3004,300,1,1,17,True,True
3005,300,1,1,151,True,True
3006,300,1,1,11,True,True
3007,300,1,1,109,False,True
3007,300,2,1,102,True,True
3008,300,1,1,57,False,True
3008,300,2,1,57,False,True
3008,300,3,1,57,False,True
3008,300,4,1,57,False,True
3008,300,5,1,57,False,True
3008,300,6,1,57,False,True
3008,300,7,1,58,True,True
3009,300,1,1,66,True,True
3010,301,1,1,52,True,True
3011,301,1,1,115,True,True
3012,301,1,1,90,False,True
3012,301,2,1,90,True,True
3013,301,1,1,151,True,True
3014,301,1,1,134,False,True
3014,301,2,1,133,False,False
3014,301,2,2,139,True,True
3015,301,1,1,62,True,True
3016,301,1,1,88,True,True
3017,301,1,1,150,False,True
3017,301,2,1,150,True,True
3018,301,1,1,150,True,True
3019,301,1,1,143,False,True
3019,301,2,1,143,True,True
3020,302,1,1,45,True,False
3021,302,1,1,37,False,True
3021,302,2,1,37,True,True
3022,302,1,1,39,False,False
3022,302,1,2,40,True,True
3023,302,1,1,86,True,True
3024,302,1,1,113,True,True
3025,302,1,1,93,False,True
3025,302,2,1,93,False,True
3025,302,3,1,88,False,True
3025,302,4,1,87,False,False
3025,302,4,2,83,True,False
3026,302,1,1,45,False,False
3026,302,1,2,33,False,True
3026,302,2,1,33,False,True
3026,302,3,1,33,True,True
3027,302,1,1,94,True,False
3028,302,1,1,144,False,True
3028,302,2,1,136,False,True
3028,302,3,1,137,True,False
3029,302,1,1,45,True,False
3030,303,1,1,75,False,True
3030,303,2,1,95,True,True
3031,303,1,1,146,False,True
3031,303,2,1,154,True,True
3032,303,1,1,144,True,True
3033,303,1,1,113,False,True
3033,303,2,1,113,True,True
3034,303,1,1,141,True,True
3035,303,1,1,21,False,True
3035,303,2,1,21,False,True
3035,303,3,1,21,False,True
3035,303,4,1,21,True,True
3036,303,1,1,151,False,True
3036,303,2,1,151,False,True
3036,303,3,1,132,True,True
3037,303,1,1,71,False,True
3037,303,2,1,71,False,True
3037,303,3,1,71,False,True
3037,303,4,1,71,True,True
3038,303,1,1,132,True,True
3039,303,1,1,68,True,True
3040,304,1,1,71,False,False
3040,304,1,2,54,False,True
3040,304,2,1,56,False,False
3040,304,2,2,63,False,True
3040,304,3,1,71,False,True
3040,304,4,1,70,True,True
3041,304,1,1,63,False,True
3041,304,2,1,64,False,False
3041,304,2,2,44,True,True
3042,304,1,1,86,False,False
3042,304,1,2,111,False,True
3042,304,2,1,104,False,False
3042,304,2,2,105,True,False
3043,304,1,1,93,False,True
3043,304,2,1,95,True,True
3044,304,1,1,11,False,True
3044,304,2,1,6,False,True
3044,304,3,1,6,False,True
3044,304,4,1,11,False,True
3044,304,5,1,20,True,True
3045,304,1,1,39,False,False
3045,304,1,2,59,True,False
3046,304,1,1,82,True,True
3047,304,1,1,25,True,True
3048,304,1,1,43,True,True
3049,304,1,1,81,True,True
3050,305,1,1,66,True,False
3051,305,1,1,16,False,True
3051,305,2,1,7,False,True
3051,305,3,1,7,True,True
3052,305,1,1,102,True,True
3053,305,1,1,12,True,False
3054,305,1,1,113,False,False
3054,305,1,2,125,False,False
3054,305,1,3,144,False,True
3054,305,2,1,144,True,True
3055,305,1,1,132,False,True
3055,305,2,1,117,True,True
3056,305,1,1,59,False,False
3056,305,1,2,50,False,False
3056,305,1,3,45,False,True
3056,305,2,1,51,False,False
3056,305,2,2,67,True,True
3057,305,1,1,95,True,True
3058,305,1,1,104,True,True
3059,305,1,1,39,False,True
3059,305,2,1,31,False,True
3059,305,3,1,40,False,True
3059,305,4,1,40,True,True
3060,306,1,1,58,True,True
3061,306,1,1,59,True,True
3062,306,1,1,19,False,True
3062,306,2,1,19,True,True
3063,306,1,1,122,False,True
3063,306,2,1,122,True,True
3064,306,1,1,99,True,True
3065,306,1,1,73,True,True
3066,306,1,1,33,False,False
3066,306,1,2,27,True,True
3067,306,1,1,12,False,True
3067,306,2,1,18,True,True
3068,306,1,1,75,True,True
3069,306,1,1,52,True,True
3070,307,1,1,116,False,True
3070,307,2,1,115,True,True
3071,307,1,1,102,True,True
3072,307,1,1,0,True,True
3073,307,1,1,58,True,True
3074,307,1,1,151,False,True
3074,307,2,1,152,False,True
3074,307,3,1,143,False,True
3074,307,4,1,152,False,True
3074,307,5,1,143,True,False
3075,307,1,1,134,True,True
3076,307,1,1,131,False,True
3076,307,2,1,142,False,True
3076,307,3,1,142,False,True
3076,307,4,1,142,False,True
3076,307,5,1,131,True,True
3077,307,1,1,134,True,True
3078,307,1,1,106,True,True
3079,307,1,1,141,True,True
3080,308,1,1,97,False,True
3080,308,2,1,104,False,True
3080,308,3,1,103,True,True
3081,308,1,1,123,True,True
3082,308,1,1,61,True,True
3083,308,1,1,76,False,True
3083,308,2,1,74,True,True
3084,308,1,1,104,True,True
3085,308,1,1,10,False,True
3085,308,2,1,10,True,True
3086,308,1,1,32,True,False
3087,308,1,1,149,False,True
3087,308,2,1,144,True,True
3088,308,1,1,134,False,False
3088,308,1,2,122,True,True
3089,308,1,1,125,True,False
3090,309,1,1,90,False,False
3090,309,1,2,96,False,True
3090,309,2,1,100,False,False
3090,309,2,2,101,True,True
3091,309,1,1,148,False,True
3091,309,2,1,154,False,True
3091,309,3,1,148,True,True
3092,309,1,1,11,True,True
3093,309,1,1,133,False,True
3093,309,2,1,154,True,True
3094,309,1,1,128,False,True
3094,309,2,1,128,True,True
3095,309,1,1,123,False,True
3095,309,2,1,123,False,True
3095,309,3,1,133,True,True
3096,309,1,1,90,True,True
3097,309,1,1,82,True,False
3098,309,1,1,76,True,True
3099,309,1,1,98,False,True
3099,309,2,1,98,False,True
3099,309,3,1,104,True,True
3100,310,1,1,26,True,True
3101,310,1,1,107,True,True
3102,310,1,1,142,False,True
3102,310,2,1,138,True,True
3103,310,1,1,65,False,True
3103,310,2,1,72,False,True
3103,310,3,1,72,False,True
3103,310,4,1,73,True,True
3104,310,1,1,150,True,False
3105,310,1,1,86,False,True
3105,310,2,1,86,False,True
3105,310,3,1,59,True,True
3106,310,1,1,47,True,True
3107,310,1,1,154,False,True
3107,310,2,1,134,False,True
3107,310,3,1,134,False,True
3107,310,4,1,154,True,True
3108,310,1,1,86,False,True
3108,310,2,1,86,True,True
3109,310,1,1,56,True,True
3110,311,1,1,114,True,True
3111,311,1,1,99,True,True
3112,311,1,1,51,False,True
3112,311,2,1,51,False,True
3112,311,3,1,51,False,True
3112,311,4,1,60,True,False
3113,311,1,1,85,False,False
3113,311,1,2,101,True,True
3114,311,1,1,36,True,True
3115,311,1,1,90,False,True
3115,311,2,1,90,True,True
3116,311,1,1,8,False,True
3116,311,2,1,17,False,True
3116,311,3,1,8,True,True
3117,311,1,1,104,False,True
3117,311,2,1,104,True,True
3118,311,1,1,42,False,True
3118,311,2,1,41,True,False
3119,311,1,1,62,True,True
3120,312,1,1,97,True,True
3121,312,1,1,46,False,False
3121,312,1,2,43,False,True
3121,312,2,1,43,False,True
3121,312,3,1,43,False,True
3121,312,4,1,43,True,True
3122,312,1,1,130,False,True
3122,312,2,1,130,True,True
3123,312,1,1,107,True,True
3124,312,1,1,50,False,True
3124,312,2,1,50,False,True
3124,312,3,1,50,False,True
3124,312,4,1,50,True,True
3125,312,1,1,90,True,False
3126,312,1,1,73,True,False
3127,312,1,1,65,False,True
3127,312,2,1,65,True,True
3128,312,1,1,37,False,True
3128,312,2,1,37,False,True
3128,312,3,1,37,False,True
3128,312,4,1,37,False,True
3128,312,5,1,37,False,True
3128,312,6,1,37,False,True
3128,312,7,1,37,False,True
3128,312,8,1,37,False,True
3128,312,9,1,37,True,True
3129,312,1,1,13,True,True
3130,313,1,1,89,True,False
3131,313,1,1,30,True,True
3132,313,1,1,154,False,True
3132,313,2,1,154,False,True
3132,313,3,1,154,False,True
3132,313,4,1,154,True,True
3133,313,1,1,99,True,True
3134,313,1,1,137,False,True
3134,313,2,1,137,True,True
3135,313,1,1,101,True,False
3136,313,1,1,28,True,True
3137,313,1,1,83,False,False
3137,313,1,2,87,False,False
3137,313,1,3,92,True,True
3138,313,1,1,104,True,True
3139,313,1,1,143,False,True
3139,313,2,1,103,True,False
3140,314,1,1,128,False,True
3140,314,2,1,128,True,True
3141,314,1,1,59,True,True
3142,314,1,1,8,True,True
3143,314,1,1,82,False,True
3143,314,2,1,82,True,True
3144,314,1,1,145,True,True
3145,314,1,1,95,True,True
3146,314,1,1,103,True,False
3147,314,1,1,66,False,True
3147,314,2,1,67,True,False
3148,314,1,1,66,False,False
3148,314,1,2,59,True,True
3149,314,1,1,104,False,False
3149,314,1,2,111,False,True
3149,314,2,1,111,False,True
3149,314,3,1,111,True,True
3150,315,1,1,62,True,True
3151,315,1,1,58,False,True
3151,315,2,1,31,True,True
3152,315,1,1,96,False,True
3152,315,2,1,89,True,True
3153,315,1,1,129,False,True
3153,315,2,1,134,False,True
3153,315,3,1,134,True,True
3154,315,1,1,110,False,True
3154,315,2,1,110,False,True
3154,315,3,1,119,False,True
3154,315,4,1,103,False,True
3154,315,5,1,102,True,False
3155,315,1,1,82,True,True
3156,315,1,1,109,False,False
3156,315,1,2,118,True,True
3157,315,1,1,22,True,False
3158,315,1,1,98,False,True
3158,315,2,1,98,True,True
3159,315,1,1,97,False,True
