trip_id,vehicle_id,attempt_number,planned_index,actual_index,success,stopped_early,early_eligible_indices
4323,432,1,7,7,False,False,
4323,432,2,31,31,True,False,
4324,432,1,8,8,False,False,
4324,432,2,8,8,True,False,
4325,432,1,116,116,True,False,
4326,432,1,42,42,False,False,45
4326,432,2,42,42,True,False,
4327,432,1,71,71,True,False,
4328,432,1,89,89,True,False,
4329,432,1,48,46,True,True,46 47
4330,433,1,70,71,True,True,71
4331,433,1,68,67,True,True,67
4332,433,1,15,15,True,False,
4333,433,1,113,113,True,False,
4334,433,1,115,115,True,False,116
4335,433,1,48,48,True,False,
4336,433,1,151,151,True,False,
4337,433,1,78,82,True,True,82
4338,433,1,111,105,True,True,105
4339,433,1,80,80,True,False,
4340,434,1,31,65,True,True,65 58
4341,434,1,94,94,False,False,
4341,434,2,112,112,False,False,
4341,434,3,112,112,True,False,
4342,434,1,57,57,False,False,
4342,434,2,57,57,False,False,
4342,434,3,64,64,False,False,
4342,434,4,57,57,True,False,
4343,434,1,70,71,True,True,64 71
4344,434,1,90,90,True,False,
4345,434,1,115,115,False,False,
4345,434,2,115,115,True,False,
4346,434,1,98,98,False,False,
4346,434,2,98,98,False,False,
4346,434,3,82,82,True,False,
4347,434,1,26,41,True,True,41 40 39
4348,434,1,104,104,True,False,
4349,434,1,2,2,True,False,
4350,435,1,64,64,False,False,
4350,435,2,64,64,False,False,
4350,435,3,64,64,False,False,
4350,435,4,64,64,False,False,
4350,435,5,64,64,False,False,
4350,435,6,64,64,False,False,
4350,435,7,64,64,False,False,
4350,435,8,44,44,True,False,
4351,435,1,40,39,True,True,39
4352,435,1,104,104,False,False,86
4352,435,2,104,104,True,False,
4353,435,1,54,54,False,False,56
4353,435,2,54,54,True,False,
4354,435,1,147,147,True,False,
4355,435,1,50,50,True,False,
4356,435,1,68,67,True,True,67
4357,435,1,25,25,False,False,
4357,435,2,25,25,False,False,
4357,435,3,25,25,False,False,
4357,435,4,25,25,False,False,
4357,435,5,30,30,False,False,
4357,435,6,38,38,True,False,
4358,435,1,127,127,False,False,
4358,435,2,127,127,True,False,
4359,435,1,149,149,False,False,
4359,435,2,137,140,True,True,140
4360,436,1,12,12,True,False,
4361,436,1,91,91,False,False,
4361,436,2,98,98,False,False,
4361,436,3,79,79,True,False,78
4362,436,1,100,100,True,False,
4363,436,1,40,40,False,False,
4363,436,2,33,41,True,True,41
4364,436,1,52,52,False,False,51
4364,436,2,45,45,False,False,
4364,436,3,51,51,False,False,
4364,436,4,51,51,False,False,
4364,436,5,51,51,True,False,
4365,436,1,137,137,True,False,
4366,436,1,122,122,False,False,
4366,436,2,122,122,False,False,
4366,436,3,103,103,True,False,111
4367,436,1,56,56,False,False,90
4367,436,2,89,89,False,False,
4367,436,3,107,107,False,False,
4367,436,4,89,89,True,False,
4368,436,1,73,77,True,True,77
4369,436,1,56,56,True,False,
4370,437,1,84,84,False,False,80
4370,437,2,84,84,False,False,
4370,437,3,95,95,False,False,
4370,437,4,81,81,True,False,
4371,437,1,6,6,False,False,
4371,437,2,6,6,True,False,
4372,437,1,0,0,False,False,
4372,437,2,0,0,True,False,
4373,437,1,8,8,False,False,
4373,437,2,5,5,False,False,
4373,437,3,8,8,False,False,
4373,437,4,7,7,False,False,
4373,437,5,7,7,False,False,
4373,437,6,8,8,True,False,
4374,437,1,33,33,False,False,
4374,437,2,33,33,False,False,
4374,437,3,33,33,False,False,
4374,437,4,33,33,True,False,
4375,437,1,86,73,True,True,73
4376,437,1,100,101,True,True,102 101
4377,437,1,130,130,True,False,
4378,437,1,68,68,True,False,
4379,437,1,46,46,False,False,55
4379,437,2,46,46,False,False,
4379,437,3,81,69,True,True,69 80
4380,438,1,115,115,False,False,
4380,438,2,115,115,True,False,
4381,438,1,22,22,False,False,
4381,438,2,22,22,False,False,
4381,438,3,18,18,False,False,
4381,438,4,22,22,True,False,
4382,438,1,65,65,True,False,
4383,438,1,38,38,True,False,
4384,438,1,80,80,True,False,
4385,438,1,151,151,True,False,
4386,438,1,53,53,False,False,
4386,438,2,53,53,True,False,
4387,438,1,2,2,True,False,
4388,438,1,43,43,False,False,
4388,438,2,28,28,False,False,35
4388,438,3,43,35,True,True,35
4389,438,1,33,33,False,False,
4389,438,2,32,32,False,False,
4389,438,3,32,32,True,False,
4390,439,1,16,16,False,False,
4390,439,2,8,8,False,False,
4390,439,3,8,8,False,False,
4390,439,4,4,4,True,False,
4391,439,1,149,149,False,False,
4391,439,2,140,140,False,False,
4391,439,3,130,130,True,False,141
4392,439,1,138,138,False,False,127
4392,439,2,118,118,False,False,
4392,439,3,118,118,True,False,
4393,439,1,53,53,True,False,
4394,439,1,76,76,False,False,
4394,439,2,62,70,True,True,70 63
4395,439,1,44,44,True,False,
4396,439,1,102,85,True,True,85
4397,439,1,79,78,True,True,78
4398,439,1,25,25,False,False,
4398,439,2,31,31,True,False,
4399,439,1,59,59,True,False,
4400,440,1,3,3,False,False,
4400,440,2,2,2,False,False,
4400,440,3,20,20,False,False,
4400,440,4,20,20,False,False,
4400,440,5,32,32,False,False,
4400,440,6,20,20,False,False,26
4400,440,7,2,11,True,True,11
4401,440,1,117,117,True,False,108 118
4402,440,1,62,70,True,True,70
4403,440,1,121,121,False,False,
4403,440,2,139,139,False,False,128
4403,440,3,128,128,True,False,
4404,440,1,55,55,False,False,
4404,440,2,66,66,True,False,
4405,440,1,98,98,False,False,
4405,440,2,98,98,False,False,
4405,440,3,86,86,False,False,
4405,440,4,105,105,True,False,98
4406,440,1,56,56,False,False,62
4406,440,2,54,54,False,False,
4406,440,3,54,54,False,False,
4406,440,4,62,62,False,False,
4406,440,5,54,54,True,False,56
4407,440,1,40,40,False,False,
4407,440,2,59,59,False,False,
4407,440,3,41,41,False,False,
4407,440,4,73,73,False,False,
4407,440,5,59,59,False,False,
4407,440,6,59,59,True,False,
4408,440,1,137,137,False,False,
4408,440,2,137,137,True,False,
4409,440,1,82,82,True,False,
4410,441,1,106,106,False,False,
4410,441,2,106,106,True,False,
4411,441,1,127,127,False,False,
4411,441,2,127,127,True,False,
4412,441,1,147,147,False,False,
4412,441,2,147,147,False,False,
4412,441,3,147,147,False,False,
4412,441,4,147,147,False,False,
4412,441,5,147,147,True,False,
4413,441,1,151,151,False,False,
4413,441,2,151,151,True,False,
4414,441,1,117,132,True,True,132
4415,441,1,132,132,True,False,
4416,441,1,133,133,False,False,
4416,441,2,134,134,False,False,
4416,441,3,134,134,False,False,
4416,441,4,134,134,False,False,
4416,441,5,134,134,True,False,
4417,441,1,3,3,False,False,
4417,441,2,3,3,False,False,
4417,441,3,3,3,False,False,
4417,441,4,3,3,True,False,
4418,441,1,28,28,True,False,
4419,441,1,37,37,False,False,
4419,441,2,37,37,False,False,
4419,441,3,37,37,True,False,
4420,442,1,112,112,True,False,106
4421,442,1,110,110,False,False,
4421,442,2,110,110,False,False,
4421,442,3,110,110,False,False,
4421,442,4,110,110,False,False,
4421,442,5,110,110,True,False,
4422,442,1,79,79,True,False,
4423,442,1,18,18,True,False,
4424,442,1,115,115,True,False,
4425,442,1,113,113,False,False,
4425,442,2,113,113,False,False,
4425,442,3,114,114,False,False,
4425,442,4,114,114,False,False,
4425,442,5,124,124,True,False,113 125
4426,442,1,149,149,False,False,
4426,442,2,149,149,False,False,
4426,442,3,141,141,True,False,
4427,442,1,101,101,True,False,
4428,442,1,134,134,False,False,
4428,442,2,148,148,False,False,
4428,442,3,148,148,True,False,
4429,442,1,134,134,False,False,
4429,442,2,134,134,True,False,
4430,443,1,123,123,True,False,
4431,443,1,101,101,True,False,
4432,443,1,3,3,False,False,
4432,443,2,2,2,True,False,
4433,443,1,127,127,True,False,110
4434,443,1,66,66,False,False,
4434,443,2,45,50,True,True,50
4435,443,1,127,127,False,False,
4435,443,2,110,110,True,False,
4436,443,1,80,79,True,True,79
4437,443,1,71,71,True,False,
4438,443,1,98,98,True,False,
4439,443,1,74,74,False,False,
4439,443,2,58,58,False,False,
4439,443,3,76,74,True,True,74
4440,444,1,138,138,True,False,
4441,444,1,13,13,False,False,
4441,444,2,13,13,True,False,
4442,444,1,50,50,True,False,
4443,444,1,20,20,False,False,26
4443,444,2,20,20,False,False,
4443,444,3,20,20,True,False,
4444,444,1,103,103,False,False,
4444,444,2,103,103,False,False,
4444,444,3,138,132,True,True,132
4445,444,1,103,103,False,False,
4445,444,2,120,120,True,False,
4446,444,1,8,8,False,False,
4446,444,2,8,8,True,False,
4447,444,1,26,26,True,False,
4448,444,1,154,154,False,False,
4448,444,2,148,148,False,False,
4448,444,3,106,106,False,False,135 112
4448,444,4,154,154,False,False,
4448,444,5,149,149,False,False,
4448,444,6,154,154,True,False,
4449,444,1,42,45,True,True,45
4450,445,1,69,69,True,False,
4451,445,1,86,86,True,False,
4452,445,1,99,99,False,False,
4452,445,2,29,29,True,False,54 49 37
4453,445,1,16,16,False,False,
4453,445,2,5,5,False,False,
4453,445,3,5,5,True,False,
4454,445,1,54,54,False,False,
4454,445,2,39,39,True,False,49
4455,445,1,101,101,True,False,
4456,445,1,13,13,True,False,
4457,445,1,49,49,True,False,
4458,445,1,76,63,True,True,63 70
4459,445,1,98,98,True,False,
4460,446,1,7,7,False,False,
4460,446,2,15,15,False,False,
4460,446,3,7,7,False,False,
4460,446,4,15,15,True,False,
4461,446,1,102,102,True,False,
4462,446,1,41,41,True,False,
4463,446,1,96,74,True,True,74 76 89
4464,446,1,152,152,False,False,
4464,446,2,154,154,False,False,
4464,446,3,152,152,True,False,
4465,446,1,33,33,False,False,
4465,446,2,27,27,False,False,
4465,446,3,27,27,True,False,
4466,446,1,9,9,False,False,
4466,446,2,19,19,False,False,
4466,446,3,19,19,False,False,
4466,446,4,9,9,True,False,
4467,446,1,138,138,True,False,
4468,446,1,104,104,True,False,
4469,446,1,150,150,False,False,
4469,446,2,153,153,True,False,
4470,447,1,6,6,True,False,
4471,447,1,34,34,False,False,
4471,447,2,34,34,False,False,
4471,447,3,34,34,True,False,
4472,447,1,151,151,True,False,
4473,447,1,132,132,True,False,
4474,447,1,152,152,True,False,
4475,447,1,89,89,False,False,
4475,447,2,99,99,False,False,
4475,447,3,99,99,True,False,
4476,447,1,63,63,False,False,
4476,447,2,63,63,False,False,
4476,447,3,63,63,True,False,
4477,447,1,66,66,False,False,
4477,447,2,66,66,True,False,
4478,447,1,76,76,True,False,
4479,447,1,36,36,False,False,
4479,447,2,36,36,False,False,
4479,447,3,36,36,True,False,
4480,448,1,26,31,True,True,31
4481,448,1,52,52,False,False,
4481,448,2,48,53,True,True,53
4482,448,1,120,104,True,True,104
4483,448,1,67,98,True,True,98 82 78
4484,448,1,142,132,True,True,132
4485,448,1,16,16,True,False,
4486,448,1,9,9,False,False,
4486,448,2,9,9,True,False,
4487,448,1,83,83,False,False,
4487,448,2,111,105,True,True,105
4488,448,1,75,79,True,True,79
4489,448,1,45,45,False,False,
4489,448,2,45,45,True,False,
4490,449,1,143,143,False,False,
4490,449,2,152,152,True,False,
4491,449,1,68,78,True,True,78
4492,449,1,84,79,True,True,79 83
4493,449,1,30,30,True,False,
4494,449,1,45,45,True,False,
4495,449,1,38,38,True,False,
4496,449,1,25,25,True,False,30
4497,449,1,44,44,True,False,
4498,449,1,120,119,True,True,110 119
4499,449,1,50,50,True,False,
4500,450,1,150,150,True,False,116 138
4501,450,1,34,34,False,False,
4501,450,2,34,34,True,False,
4502,450,1,63,63,True,False,
4503,450,1,116,116,False,False,
4503,450,2,126,126,False,False,
4503,450,3,126,126,True,False,
4504,450,1,154,154,True,False,
4505,450,1,8,8,False,False,
4505,450,2,5,5,True,False,
4506,450,1,46,46,True,False,
4507,450,1,102,102,False,False,
4507,450,2,77,77,False,False,
4507,450,3,85,85,False,False,
4507,450,4,85,85,True,False,
4508,450,1,103,103,False,False,
4508,450,2,103,103,False,False,
4508,450,3,97,97,False,False,
4508,450,4,97,97,False,False,
4508,450,5,119,103,True,True,103
4509,450,1,91,91,False,False,
4509,450,2,82,82,True,False,
4510,451,1,39,39,True,False,
4511,451,1,30,30,True,False,
4512,451,1,42,42,False,False,
4512,451,2,15,15,True,False,
4513,451,1,21,21,False,False,
4513,451,2,21,21,False,False,
4513,451,3,21,21,False,False,
4513,451,4,21,21,False,False,
4513,451,5,21,21,False,False,
4513,451,6,21,21,False,False,
4513,451,7,21,21,False,False,
4513,451,8,21,21,False,False,
4513,451,9,43,35,True,True,28 35
4514,451,1,115,115,False,False,107
4514,451,2,99,99,False,False,
4514,451,3,107,107,False,False,
4514,451,4,99,99,True,False,
4515,451,1,152,152,False,False,
4515,451,2,152,152,False,False,
4515,451,3,147,147,False,False,
4515,451,4,147,147,True,False,
4516,451,1,139,139,False,False,
4516,451,2,143,143,False,False,
4516,451,3,152,152,False,False,
4516,451,4,152,152,False,False,
4516,451,5,152,152,False,False,
4516,451,6,152,152,True,False,
4517,451,1,135,135,True,False,
4518,451,1,66,66,False,False,
4518,451,2,66,66,False,False,
4518,451,3,66,66,True,False,
4519,451,1,94,94,True,False,88
4520,452,1,132,132,True,False,
4521,452,1,66,66,False,False,
4521,452,2,45,45,True,False,
4522,452,1,127,127,False,False,
4522,452,2,116,126,True,True,126
4523,452,1,145,145,False,False,
4523,452,2,143,143,True,False,
4524,452,1,127,127,False,False,
4524,452,2,127,127,True,False,
4525,452,1,90,90,False,False,
4525,452,2,97,97,False,False,
4525,452,3,76,76,True,False,
4526,452,1,144,135,True,True,135
4527,452,1,6,65,True,True,65 57 44 25
4528,452,1,31,31,True,False,
4529,452,1,3,3,True,False,
4530,453,1,15,27,True,True,27
4531,453,1,133,133,True,False,
4532,453,1,75,75,True,False,78
4533,453,1,94,94,False,False,
4533,453,2,91,91,False,False,93 92
4533,453,3,91,91,True,False,
4534,453,1,68,68,True,False,
4535,453,1,46,46,True,False,
4536,453,1,34,34,False,False,
4536,453,2,16,16,False,False,
4536,453,3,16,16,True,False,
4537,453,1,64,64,True,False,57
4538,453,1,51,51,True,False,
4539,453,1,112,112,False,False,
4539,453,2,112,112,False,False,
4539,453,3,93,93,True,False,
4540,454,1,90,90,False,False,
4540,454,2,89,89,True,False,
4541,454,1,29,29,True,False,56 37
4542,454,1,110,101,True,True,101 102 109
4543,454,1,58,58,False,False,
4543,454,2,59,59,False,False,
4543,454,3,58,58,True,False,
4544,454,1,85,85,True,False,
4545,454,1,138,138,False,False,
4545,454,2,142,142,False,False,
4545,454,3,142,142,True,False,
4546,454,1,15,15,False,False,
4546,454,2,16,16,True,False,
4547,454,1,14,14,True,False,
4548,454,1,82,82,True,False,
4549,454,1,113,113,False,False,
4549,454,2,113,113,False,False,
4549,454,3,114,114,False,False,
4549,454,4,130,130,True,False,
4550,455,1,139,139,False,False,
4550,455,2,147,147,True,False,
4551,455,1,101,101,True,False,
4552,455,1,128,128,True,False,
4553,455,1,78,78,True,False,
4554,455,1,11,11,True,False,
4555,455,1,47,47,False,False,
4555,455,2,47,47,False,False,
4555,455,3,61,53,True,True,53
4556,455,1,11,11,False,False,
4556,455,2,11,11,False,False,
4556,455,3,2,2,True,False,
4557,455,1,56,56,True,False,
4558,455,1,73,73,False,False,
4558,455,2,65,72,True,True,72
4559,455,1,99,99,True,False,
4560,456,1,86,86,False,False,
4560,456,2,86,86,False,False,
4560,456,3,97,97,True,False,
4561,456,1,14,14,True,False,
4562,456,1,121,121,False,False,
4562,456,2,121,121,False,False,
4562,456,3,109,109,True,False,110
4563,456,1,111,111,False,False,
4563,456,2,146,129,True,True,122 129
4564,456,1,74,85,True,True,85
4565,456,1,68,68,False,False,
4565,456,2,83,83,False,False,80
4565,456,3,80,80,True,False,
4566,456,1,140,140,False,False,
4566,456,2,140,140,True,False,
4567,456,1,40,41,True,True,41
4568,456,1,94,94,True,False,
4569,456,1,85,86,True,True,86
4570,457,1,62,62,False,False,
4570,457,2,70,70,True,False,
4571,457,1,71,71,False,False,
4571,457,2,71,71,True,False,
4572,457,1,135,135,False,False,
4572,457,2,134,134,False,False,
4572,457,3,135,135,False,False,
4572,457,4,135,135,False,False,
4572,457,5,125,125,True,False,136
4573,457,1,43,43,True,False,
4574,457,1,32,32,False,False,
4574,457,2,59,59,True,False,
4575,457,1,95,95,False,False,
4575,457,2,94,94,True,False,
4576,457,1,0,1,True,True,1
4577,457,1,27,27,True,False,
4578,457,1,74,74,True,False,
4579,457,1,53,53,True,False,
4580,458,1,73,73,True,False,
4581,458,1,44,44,True,False,
4582,458,1,100,100,False,False,
4582,458,2,89,96,True,True,96
4583,458,1,143,143,True,False,
4584,458,1,113,113,False,False,
4584,458,2,88,88,True,False,93
4585,458,1,136,136,False,False,
4585,458,2,140,140,False,False,
4585,458,3,141,141,False,False,
4585,458,4,141,141,False,False,
4585,458,5,130,130,False,False,
4585,458,6,130,130,False,False,
4585,458,7,130,130,True,False,
4586,458,1,104,104,True,False,
4587,458,1,33,33,True,False,
4588,458,1,147,147,False,False,
4588,458,2,147,147,True,False,
4589,458,1,133,133,False,False,
4589,458,2,139,139,False,False,
4589,458,3,129,129,False,False,
4589,458,4,133,133,False,False,
4589,458,5,139,139,False,False,
4589,458,6,139,139,True,False,
4590,459,1,129,129,False,False,
4590,459,2,129,129,True,False,
4591,459,1,81,81,True,False,
4592,459,1,72,72,True,False,73
4593,459,1,127,127,False,False,
4593,459,2,120,120,True,False,
4594,459,1,14,14,True,False,
4595,459,1,85,85,False,False,
4595,459,2,104,104,True,False,
4596,459,1,28,28,True,False,
4597,459,1,147,147,True,False,
4598,459,1,56,70,True,True,70 62
4599,459,1,149,144,True,True,144
4600,460,1,89,89,True,False,76 90
4601,460,1,40,65,True,True,65
4602,460,1,70,70,True,False,
4603,460,1,3,3,True,False,
4604,460,1,152,152,False,False,
4604,460,2,152,152,False,False,
4604,460,3,152,152,True,False,
4605,460,1,120,120,True,False,
4606,460,1,59,59,True,False,
4607,460,1,57,57,False,False,
4607,460,2,65,65,False,False,
4607,460,3,65,65,False,False,
4607,460,4,65,65,True,False,
4608,460,1,6,30,True,True,30 10
4609,460,1,59,59,True,False,
4610,461,1,145,145,True,False,
4611,461,1,70,70,True,False,
4612,461,1,10,10,True,False,
4613,461,1,85,85,False,False,
4613,461,2,85,85,True,False,
4614,461,1,50,50,True,False,
4615,461,1,72,72,False,False,
4615,461,2,72,72,True,False,
4616,461,1,136,135,True,True,135
4617,461,1,52,52,False,False,
4617,461,2,52,52,False,False,
4617,461,3,52,52,True,False,
4618,461,1,96,89,True,True,90 89
4619,461,1,3,3,True,False,
4620,462,1,128,128,False,False,
4620,462,2,109,109,False,False,110
